id,order_id,title_fa,title_en,price,image_url,brand
5213187,171498892,کتاب قوانین ناپلئون اثر ویلیام دیتریش انتشارات گوتنبرگ ,,520000,"https://dkstatics-public.digikala.com/digikala-products/06e605b2dbbdd1894244e86fb36e2f473f8984c2_1621418566.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",کتاب
5319771,171498892,کتاب Trustworthy Online Controlled Experiments اثر جمعی از نویسندگان انتشارات مؤلفین طلایی,,1490000,"https://dkstatics-public.digikala.com/digikala-products/10575570a737fbcaa5ca68a7b8a1406a2a5c42ee_1622301890.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",کتاب
824294,171498892,خودکار لینک مدل SIGNETTA بسته 4 عددی,,385000,"https://dkstatics-public.digikala.com/digikala-products/4b7c47f6cc8b9d4eb8b25a7a88f65898341ef4f5_1656831553.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",لوازم التحریر
4549792,171498892,کتاب عادت های اتمی اثر جیمز کلییر نشر السانا,,630000,"https://dkstatics-public.digikala.com/digikala-products/fecd9c25e72511f9a924de79ccfa043e1372e64b_1614201433.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",کتاب
3537683,150325707,هدست مخصوص بازی ریزر مدل BLACKSHARK V2 X,RAZER BLACKSHARK V2 X GAMING HEADSET,21850000,"https://dkstatics-public.digikala.com/digikala-products/70a5f9414e60ed2dc549e74ac0e9f88b36bfa4fe_1602408321.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",هدفون و هندزفری
6095671,150325707,ساعت هوشمند سامسونگ مدل Galaxy Watch4 40mm  بند سیلیکونی,Samsung Galaxy Watch4 40mm Smart Watch,40900000,"https://dkstatics-public.digikala.com/digikala-products/13432c6fec2d6ab831f65e25422aa997d9256080_1656936467.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",ساعت هوشمند
2210011,150325707,دسته بازی تسکو مدل TG 117,,3420000,"https://dkstatics-public.digikala.com/digikala-products/114347243.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",کنسول بازی و لوازم جانبی
5650186,145284784,کتاب Programming Computer Vision with Python: Tools and algorithms for analyzing images اثر Jan Erik Solem انتشارات مؤلفین طلایی,,500000,"https://dkstatics-public.digikala.com/digikala-products/49506ef2f60c44fd1c848a8532ef8814fdbd95b0_1625159158.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",کتاب
874056,145284784,کتاب جهانی که می بینم اثر آلبرت انیشتین,,215000,"https://dkstatics-public.digikala.com/digikala-products/4051479.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",کتاب
4964829,145098540,کتاب Clean Code: A Handbook of Agile Software Craftsmanship اثر Robert C. Martin انتشارات Pearson,,1250000,"https://dkstatics-public.digikala.com/digikala-products/7626d623932888d8157907d428f679daefd15539_1618992975.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",کتاب
7149213,145098540,کتاب Deep Learning اثر جمعی از نویسندگان انتشارات مؤلفین طلایی,,1050000,"https://dkstatics-public.digikala.com/digikala-products/2150ab69c934d69f2592797b33de3e0f526d8545_1637605045.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",کتاب
345430,145098540,کتاب از نگاه نوابغ چطور ‌مثل انیشتین فکر کنیم اثر دانیل اسمیت,کتاب از نگاه نوابغ چطور ‌مثل انیشتین فکر کنیم اثر دانیل اسمیت,363000,"https://dkstatics-public.digikala.com/digikala-products/261595.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",کتاب
716187,145098540,کتاب چه کسی پنیر مرا جابجا کرد؟ اثر اسپنسر جانسون انتشارات تیموری,,380000,"https://dkstatics-public.digikala.com/digikala-products/06d0dbd41abf9471afc0e42090a734cf6110e1ef_1660742157.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",کتاب
164326,140953647,کتاب چگونه مانند لئوناردو داوینچی فکر کنیم اثر مایکل جی. گلب,,741300,"https://dkstatics-public.digikala.com/digikala-products/0ebde5323e4b589d5158ecdd2c9c4d686db33d7f_1593846436.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",کتاب
6678472,140953647,کیف کلاسوری زوبینا مدل Z LUCK مناسب برای گوشی موبایل سامسونگ Galaxy S6 Edge Plus,,1310000,"https://dkstatics-public.digikala.com/digikala-products/153b558e4a9a8c303205eb368c8c8487300e925c_1633778107.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",کیف و کاور موبایل و تبلت
248157,140953647,کتاب لئوناردو داوینچی اثر زیگموند فروید,کتاب لئوناردو داوینچی اثر زیگموند فروید,440000,"https://dkstatics-public.digikala.com/digikala-products/2934614.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",کتاب
5604247,133828421,کابل تبدیل USB به microUSB بیبوشی مدل A20 طول 1 متر ,,479000,"https://dkstatics-public.digikala.com/digikala-products/416554efd1d7abc8e3aa09a362488f842bfc15ba_1624782874.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",کابل ومبدل
3176971,133828421,کاور گودزیلا مدل DEEF-050 مناسب برای گوشی موبایل سامسونگ Galaxy S10,Godzilla DEEF-050 Cover For Samsung Galaxy S10,931000,"https://dkstatics-public.digikala.com/digikala-products/e522c60f03bab4d56e36c8fdd4a25964cef6c9dc_1596308273.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",کیف و کاور موبایل و تبلت
144446,133828421,کتاب چطور مثل بیل گیتس فکر کنیم اثر دانیل اسمیت,کتاب چطور مثل بیل گیتس فکر کنیم اثر دانیل اسمیت,315000,"https://dkstatics-public.digikala.com/digikala-products/902276.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",کتاب
2554027,133828421,کتاب ریاضیات زیبا اثر تام سیگفرید نشر نی,,969900,"https://dkstatics-public.digikala.com/digikala-products/119765830.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",کتاب
6253812,133828421,کتاب آلن تورینگ اثر بهرام صادقی بی‌غم انتشارات گوتنبرگ,,337500,"https://dkstatics-public.digikala.com/digikala-products/2cb44fd86d4034b2888c1ae725e5abbf1a616de3_1630238501.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",کتاب
4650273,130020507,کتاب اختر فیزیک برای افراد بی قرار اثر نیل دگراس تایسن نشر مازیار,,200000,"https://dkstatics-public.digikala.com/digikala-products/1164f67331b841ec91799329d0183bced25954e6_1615126596.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",کتاب
3801182,130020507,کتاب ایلان ماسک اثر اشلی ونس انتشارات گوتنبرگ ,,945000,"https://dkstatics-public.digikala.com/digikala-products/a0a6e7f917ba631f221c0dc37341a3d4863b60a4_1605782754.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",کتاب
451865,120172658,ماوس مخصوص بازی ایفورتک مدل V8M,A4Tech  V8M  Gaming  Mouse,6460000,"https://dkstatics-public.digikala.com/digikala-products/2369809.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",قطعات کامپیوتر
